product_id,product_name,category,price,rating,discount_percent,date,period
7a32bd03,iPhone 13,Mobiles,26212,4.1,60,2026-03-13 04:25:40.089191,last_90_days
75f2d57c,Sony Headphones,Mobiles,44184,4.8,54,2026-03-13 04:25:40.089191,last_90_days
101e2bdb,Smart Watch,Fashion,60327,4.2,49,2026-03-13 04:25:40.089191,last_90_days
1c85809e,Smart Watch,Laptops,39517,4.3,43,2026-03-13 04:25:40.089191,last_90_days
a66d1eaf,HP Pavilion Laptop,Fashion,64824,5.0,29,2026-03-13 04:25:40.089191,last_90_days
54dc087e,OnePlus 11,Mobiles,41651,4.9,28,2026-03-13 04:25:40.089191,last_90_days
375ec0c1,OnePlus 11,Mobiles,54341,3.9,56,2026-03-13 04:25:40.089191,last_90_days
3307c630,Adidas Backpack,Cameras,47998,4.9,42,2026-03-13 04:25:40.089191,last_90_days
27fc1465,OnePlus 11,Mobiles,32345,3.1,28,2026-03-13 04:25:40.089191,last_90_days
49bb9853,Smart Watch,Laptops,55157,3.5,25,2026-03-13 04:25:40.089191,last_90_days
006903d9,Boat Earbuds,Laptops,11303,3.7,46,2026-03-13 04:25:40.076593,last_30_days
2d8d1241,Realme Narzo,Fashion,79274,4.2,43,2026-03-13 04:25:40.076593,last_30_days
4628ea09,iPhone 14,Fashion,9351,3.0,18,2026-03-13 04:25:40.076593,last_30_days
eab46516,iPhone 14,Mobiles,26419,4.8,33,2026-03-13 04:25:40.076593,last_30_days
5a4e1822,iPhone 13,Electronics,79361,3.4,38,2026-03-13 04:25:40.076593,last_30_days
ecf5a033,Lenovo ThinkPad,Electronics,49712,3.3,9,2026-03-13 04:25:40.076593,last_30_days
1c4d2d19,HP Pavilion Laptop,Cameras,79171,4.0,11,2026-03-13 04:25:40.076593,last_30_days
f1188756,JBL Speaker,Electronics,19882,4.7,21,2026-03-13 04:25:40.076593,last_30_days
8ce1a48c,OnePlus 10,Electronics,67850,3.2,7,2026-03-13 04:25:40.076593,last_30_days
b2e31961,Sony Headphones,Electronics,55016,4.1,30,2026-03-13 04:25:40.076593,last_30_days
76b54748,Boat Earbuds,Electronics,28464,4.3,26,2026-03-13 04:25:40.076593,last_30_days
03e3b23f,Redmi Note 13,Cameras,28441,4.7,32,2026-03-13 04:25:40.076593,last_30_days
02751b08,Boat Earbuds,Fashion,14411,3.6,48,2026-03-13 04:25:40.076593,last_30_days
202f6c3b,HP Pavilion Laptop,Cameras,9329,3.5,17,2026-03-13 04:25:40.076593,last_30_days
f8833e39,Samsung Galaxy S23,Laptops,29567,3.7,43,2026-03-13 04:25:40.076593,last_30_days
e5540b1c,Canon Camera,Fashion,7555,3.1,30,2026-03-13 04:25:40.076593,last_30_days
a03edbd7,OnePlus 11,Mobiles,65194,3.4,31,2026-03-13 04:25:40.076593,last_30_days
d530c3b9,Nike Shoes,Accessories,24303,3.4,58,2026-03-13 04:25:40.076593,last_30_days
0917a2ee,HP Pavilion Laptop,Mobiles,28798,4.9,11,2026-03-13 04:25:40.076593,last_30_days
353448d8,Canon Camera,Electronics,66340,4.7,35,2026-03-13 04:25:40.076593,last_30_days
0a3bf166,HP Pavilion Laptop,Laptops,48809,4.8,57,2026-03-13 04:25:40.076593,last_30_days
59a219f5,JBL Speaker,Fashion,9009,3.6,13,2026-03-13 04:25:40.076593,last_30_days
2660432d,Lenovo ThinkPad,Electronics,77959,3.9,32,2026-03-13 04:25:40.076593,last_30_days
be182b43,Adidas Backpack,Accessories,15484,4.2,34,2026-03-13 04:25:40.076593,last_30_days
75f5f04a,Apple Watch,Mobiles,78672,4.5,29,2026-03-13 04:25:40.076593,last_30_days
79e3a8ab,OnePlus 11,Cameras,55007,4.7,55,2026-03-13 04:25:40.076593,last_30_days
9d7aab1c,Realme Narzo,Accessories,10734,4.4,39,2026-03-13 04:25:40.076593,last_30_days
63516020,Apple Watch,Electronics,49777,4.3,46,2026-03-13 04:25:40.076593,last_30_days
44752aa5,Dell Inspiron Laptop,Mobiles,50674,3.8,8,2026-03-13 04:25:40.076593,last_30_days
9049e219,Boat Earbuds,Fashion,45072,3.2,34,2026-03-13 04:25:40.076593,last_30_days
5871f61e,iPhone 14,Mobiles,24016,4.9,50,2026-03-13 04:25:40.076593,last_30_days
533f6f32,Nike Shoes,Mobiles,53796,4.9,13,2026-03-13 04:25:40.076593,last_30_days
a1014705,Samsung Galaxy S23,Accessories,23937,3.6,9,2026-03-13 04:25:40.076593,last_30_days
3e48baa4,Apple Watch,Cameras,47916,4.2,41,2026-03-13 04:25:40.076593,last_30_days
bc9584cc,Lenovo ThinkPad,Accessories,15667,3.8,34,2026-03-13 04:25:40.076593,last_30_days
55980fe0,Samsung Galaxy S22,Electronics,52248,3.8,42,2026-03-13 04:25:40.076593,last_30_days
278057e1,Boat Earbuds,Accessories,79420,4.5,40,2026-03-13 04:25:40.076593,last_30_days
cc9dced6,Smart Watch,Accessories,35882,5.0,45,2026-03-13 04:25:40.068908,last_7_days
2751db0b,Sony Headphones,Accessories,12415,4.5,60,2026-03-13 04:25:40.068908,last_7_days
cce348c3,Nike Shoes,Fashion,574,4.2,36,2026-03-13 04:25:40.068908,last_7_days
573ed46c,OnePlus 11,Cameras,62796,4.9,15,2026-03-13 04:25:40.068908,last_7_days
11691dfb,iPhone 13,Fashion,11000,4.7,9,2026-03-13 04:25:40.068908,last_7_days
9558eaf7,HP Pavilion Laptop,Accessories,41941,4.9,9,2026-03-13 04:25:40.068908,last_7_days
80ac42e6,Dell Inspiron Laptop,Laptops,79776,3.4,26,2026-03-13 04:25:40.068908,last_7_days
ea34fbb5,Nike Shoes,Mobiles,48893,4.2,14,2026-03-13 04:25:40.068908,last_7_days
a92ff661,OnePlus 10,Accessories,3748,3.4,26,2026-03-13 04:25:40.068908,last_7_days
d487f12f,iPhone 14,Mobiles,32592,5.0,44,2026-03-13 04:25:40.068908,last_7_days
573a364b,Redmi Note 13,Mobiles,54877,3.8,39,2026-03-13 04:25:40.068908,last_7_days
bd854d96,iPhone 13,Laptops,50189,3.7,34,2026-03-13 04:25:40.068908,last_7_days
98f126e3,Realme Narzo,Electronics,62570,4.3,41,2026-03-13 04:25:40.068908,last_7_days
5174db1c,Redmi Note 13,Electronics,63964,3.6,42,2026-03-13 04:25:40.068908,last_7_days
ba11443e,Realme Narzo,Electronics,72850,3.2,5,2026-03-13 04:25:40.068908,last_7_days
9593f5a2,Samsung Galaxy S23,Mobiles,22247,4.6,43,2026-03-13 04:25:40.068908,last_7_days
8edaf8f6,Canon Camera,Cameras,38754,4.0,22,2026-03-13 04:25:40.068908,last_7_days
58886b70,Sony Headphones,Fashion,44015,4.7,60,2026-03-13 04:25:40.068908,last_7_days
3e815140,OnePlus 10,Mobiles,50640,4.2,20,2026-03-13 04:25:40.068908,last_7_days
a8d437f2,Samsung Galaxy S23,Laptops,43323,4.5,16,2026-03-13 04:25:40.068908,last_7_days
e5ef6323,Dell Inspiron Laptop,Accessories,39184,4.5,26,2026-03-13 04:25:40.068908,last_7_days
2778de95,JBL Speaker,Cameras,13478,4.7,44,2026-03-13 04:25:40.068908,last_7_days
61a330fb,OnePlus 11,Fashion,33353,4.6,12,2026-03-13 04:25:40.068908,last_7_days
debc1b41,Dell Inspiron Laptop,Fashion,77224,4.1,25,2026-03-13 04:25:40.068908,last_7_days
9a7044fe,Nike Shoes,Mobiles,77369,4.9,40,2026-03-13 04:25:40.068908,last_7_days
5cb686b0,OnePlus 10,Fashion,7022,4.3,22,2026-03-13 04:25:40.068908,last_7_days
78f09e5f,Dell Inspiron Laptop,Laptops,43507,3.2,36,2026-03-13 04:25:40.068908,last_7_days
9342d0c0,Apple Watch,Accessories,47928,3.2,59,2026-03-13 04:25:40.068908,last_7_days
af280f4d,Samsung Galaxy S23,Fashion,15445,4.1,17,2026-03-13 04:25:40.068908,last_7_days
c5328c64,iPhone 13,Accessories,14066,4.6,58,2026-03-13 04:25:40.068908,last_7_days
efe514bf,Samsung Galaxy S23,Laptops,13756,4.0,39,2026-03-13 04:25:40.068908,last_7_days
046a9f00,OnePlus 10,Cameras,22197,4.4,7,2026-03-13 04:25:40.068908,last_7_days
7eba4b70,OnePlus 11,Mobiles,60488,3.1,17,2026-03-13 04:25:40.068908,last_7_days
703a233a,iPhone 14,Electronics,57932,3.1,9,2026-03-13 04:25:40.068908,last_7_days
09765711,Smart Watch,Laptops,49260,3.9,9,2026-03-13 04:25:40.068908,last_7_days
a4c6c429,Sony Headphones,Laptops,52671,3.6,22,2026-03-13 04:25:40.068908,last_7_days
59713212,Apple Watch,Mobiles,9117,3.6,50,2026-03-13 04:25:40.068908,last_7_days
e4f799db,Lenovo ThinkPad,Cameras,10220,3.9,48,2026-03-13 04:25:40.068908,last_7_days
b437917f,OnePlus 10,Laptops,30052,3.7,38,2026-03-13 04:25:40.068908,last_7_days
e541a80b,Adidas Backpack,Fashion,20710,3.3,44,2026-03-13 04:25:40.068908,last_7_days
30dd0d59,Lenovo ThinkPad,Cameras,42353,4.5,60,2026-03-13 04:25:40.068908,last_7_days
4dfd7031,Samsung Galaxy S22,Mobiles,38538,4.9,60,2026-03-13 04:25:40.068908,last_7_days
9766cc33,Redmi Note 13,Fashion,67231,3.8,7,2026-03-13 04:25:40.068908,last_7_days
32cd355a,JBL Speaker,Cameras,62850,4.0,17,2026-03-13 04:25:40.068908,last_7_days
f26c9168,OnePlus 10,Laptops,68702,3.9,48,2026-03-13 04:25:40.068908,last_7_days
9772d24a,JBL Speaker,Laptops,50632,3.9,29,2026-03-13 04:25:40.068908,last_7_days
66231cd0,Dell Inspiron Laptop,Electronics,15290,3.1,47,2026-03-13 04:25:40.068908,last_7_days
4e28321c,JBL Speaker,Fashion,65462,3.1,27,2026-03-13 04:25:40.068908,last_7_days
13dee00d,Sony Headphones,Electronics,33922,3.4,46,2026-03-13 04:25:40.068908,last_7_days
d4c100ff,OnePlus 11,Cameras,72136,4.0,39,2026-03-13 04:25:40.068908,last_7_days
1a6dab81,Adidas Backpack,Cameras,50316,3.2,44,2026-03-13 04:25:40.068908,last_7_days
b17fa892,Samsung Galaxy S23,Electronics,57473,3.6,24,2026-03-13 04:25:40.068908,last_7_days
42815a37,HP Pavilion Laptop,Laptops,79564,4.9,17,2026-03-13 04:25:40.068908,last_7_days
ea51b004,Nike Shoes,Mobiles,61005,4.9,18,2026-03-13 04:25:40.068908,last_7_days
ac60c1d2,JBL Speaker,Accessories,10194,3.9,43,2026-03-13 04:25:40.068908,last_7_days
9fbbd497,Boat Earbuds,Mobiles,63777,3.2,31,2026-03-13 04:25:40.068908,last_7_days
913e2357,Sony Headphones,Accessories,55319,4.2,41,2026-03-13 04:25:40.068908,last_7_days
480678f5,Nike Shoes,Electronics,64678,3.6,16,2026-03-13 04:25:40.068908,last_7_days
d161f8b6,JBL Speaker,Laptops,15921,4.3,47,2026-03-12 04:25:40.149209,last_1_year
573b122e,Samsung Galaxy S22,Laptops,6304,4.4,41,2026-03-12 04:25:40.149209,last_1_year
9b768194,Boat Earbuds,Laptops,73797,4.3,35,2026-03-12 04:25:40.149209,last_1_year
00f65a9e,Adidas Backpack,Accessories,15931,4.7,32,2026-03-12 04:25:40.149209,last_1_year
095b5710,iPhone 14,Mobiles,54882,4.9,52,2026-03-12 04:25:40.149209,last_1_year
17ea9d84,HP Pavilion Laptop,Accessories,77981,3.0,11,2026-03-12 04:25:40.149209,last_1_year
bece9f60,Canon Camera,Fashion,9058,4.2,27,2026-03-12 04:25:40.111313,last_6_months
b2de289d,Sony Headphones,Mobiles,48504,3.9,14,2026-03-12 04:25:40.111313,last_6_months
376698e6,iPhone 13,Cameras,14110,4.0,50,2026-03-12 04:25:40.111313,last_6_months
775a5ee0,Dell Inspiron Laptop,Mobiles,30980,4.4,43,2026-03-12 04:25:40.111313,last_6_months
f06dd36b,Apple Watch,Mobiles,46258,3.4,57,2026-03-12 04:25:40.111313,last_6_months
b26e6e35,OnePlus 11,Laptops,24235,3.4,42,2026-03-12 04:25:40.111313,last_6_months
5af53843,iPhone 13,Accessories,14767,4.6,24,2026-03-12 04:25:40.111313,last_6_months
8006897e,Sony Headphones,Electronics,78526,4.5,22,2026-03-12 04:25:40.111313,last_6_months
879ca316,Samsung Galaxy S23,Electronics,21802,3.5,22,2026-03-12 04:25:40.111313,last_6_months
433b9de0,Apple Watch,Cameras,55223,3.8,58,2026-03-12 04:25:40.111313,last_6_months
ed4e1df5,Canon Camera,Electronics,76550,4.2,54,2026-03-12 04:25:40.111313,last_6_months
55814337,HP Pavilion Laptop,Mobiles,32882,3.5,16,2026-03-12 04:25:40.111313,last_6_months
97f91635,iPhone 13,Accessories,64750,4.0,46,2026-03-12 04:25:40.111313,last_6_months
69f80a5f,HP Pavilion Laptop,Laptops,41362,3.2,22,2026-03-12 04:25:40.111313,last_6_months
e0f2cea4,Sony Headphones,Mobiles,7419,3.4,8,2026-03-12 04:25:40.111313,last_6_months
3efddc31,OnePlus 11,Electronics,77783,3.8,24,2026-03-12 04:25:40.089191,last_90_days
1ce1ead2,Realme Narzo,Cameras,56050,4.9,20,2026-03-12 04:25:40.089191,last_90_days
ccd199a8,Smart Watch,Fashion,43517,4.2,11,2026-03-12 04:25:40.089191,last_90_days
b302195a,OnePlus 10,Accessories,31143,3.5,9,2026-03-12 04:25:40.089191,last_90_days
af4fee3d,Boat Earbuds,Electronics,76195,4.7,24,2026-03-12 04:25:40.089191,last_90_days
34726af2,Realme Narzo,Cameras,43920,3.7,18,2026-03-12 04:25:40.089191,last_90_days
22a375e8,OnePlus 10,Laptops,50764,4.5,19,2026-03-12 04:25:40.089191,last_90_days
717735fe,Lenovo ThinkPad,Electronics,29304,3.2,49,2026-03-12 04:25:40.089191,last_90_days
9a301339,OnePlus 10,Laptops,14611,4.4,29,2026-03-12 04:25:40.089191,last_90_days
422d8a49,Lenovo ThinkPad,Fashion,47723,3.7,31,2026-03-12 04:25:40.089191,last_90_days
d9e1fa54,Sony Headphones,Electronics,59100,3.7,41,2026-03-12 04:25:40.089191,last_90_days
644f25f9,Boat Earbuds,Accessories,45849,4.5,18,2026-03-12 04:25:40.089191,last_90_days
61442cbc,Canon Camera,Fashion,60069,4.0,35,2026-03-12 04:25:40.089191,last_90_days
82a48bf9,Nike Shoes,Laptops,23926,3.6,31,2026-03-12 04:25:40.089191,last_90_days
f21d0f9a,Lenovo ThinkPad,Accessories,50622,3.7,40,2026-03-12 04:25:40.089191,last_90_days
f847ce18,Canon Camera,Mobiles,19419,4.8,7,2026-03-12 04:25:40.089191,last_90_days
0e8104c0,Apple Watch,Accessories,56969,4.4,13,2026-03-12 04:25:40.089191,last_90_days
fd3583f3,Apple Watch,Mobiles,70962,4.8,55,2026-03-12 04:25:40.089191,last_90_days
69479d4a,Redmi Note 13,Accessories,74869,4.3,22,2026-03-12 04:25:40.089191,last_90_days
59d46581,iPhone 14,Cameras,55736,3.2,34,2026-03-12 04:25:40.089191,last_90_days
50a0f842,JBL Speaker,Fashion,9407,3.1,42,2026-03-12 04:25:40.089191,last_90_days
35858e55,Apple Watch,Mobiles,1969,4.9,5,2026-03-12 04:25:40.089191,last_90_days
100a31de,JBL Speaker,Cameras,17824,4.0,19,2026-03-12 04:25:40.076593,last_30_days
f26b17c1,Adidas Backpack,Cameras,15617,3.5,37,2026-03-12 04:25:40.076593,last_30_days
73a5cdbf,OnePlus 11,Mobiles,22044,3.9,25,2026-03-12 04:25:40.076593,last_30_days
89629ba6,Smart Watch,Mobiles,18822,3.2,8,2026-03-12 04:25:40.076593,last_30_days
3c7716e2,iPhone 14,Mobiles,51085,3.9,31,2026-03-12 04:25:40.076593,last_30_days
47d871c3,Canon Camera,Fashion,30067,3.3,9,2026-03-12 04:25:40.076593,last_30_days
11df7549,Canon Camera,Electronics,26681,4.6,58,2026-03-12 04:25:40.076593,last_30_days
215fee05,iPhone 13,Mobiles,18639,4.3,15,2026-03-12 04:25:40.076593,last_30_days
1019e574,JBL Speaker,Cameras,33081,4.0,47,2026-03-12 04:25:40.076593,last_30_days
acdca7d3,Sony Headphones,Electronics,60405,4.6,17,2026-03-12 04:25:40.076593,last_30_days
cfddbc26,iPhone 13,Mobiles,75567,4.2,39,2026-03-12 04:25:40.076593,last_30_days
da2dca60,Realme Narzo,Accessories,43783,4.4,35,2026-03-12 04:25:40.076593,last_30_days
cadb605a,OnePlus 10,Accessories,79118,3.1,55,2026-03-12 04:25:40.076593,last_30_days
dabec20e,Smart Watch,Cameras,44364,3.5,28,2026-03-12 04:25:40.076593,last_30_days
6385e255,Realme Narzo,Fashion,51006,3.4,38,2026-03-12 04:25:40.076593,last_30_days
f2f195f5,Realme Narzo,Cameras,79444,4.9,45,2026-03-12 04:25:40.076593,last_30_days
25b924a7,HP Pavilion Laptop,Accessories,62259,3.0,18,2026-03-12 04:25:40.076593,last_30_days
2c38425c,OnePlus 10,Laptops,19573,4.5,53,2026-03-12 04:25:40.076593,last_30_days
f0b9438b,OnePlus 11,Electronics,963,4.2,21,2026-03-12 04:25:40.076593,last_30_days
9bde348a,Dell Inspiron Laptop,Laptops,69581,3.8,18,2026-03-12 04:25:40.076593,last_30_days
1ed34f57,Sony Headphones,Cameras,17895,3.4,7,2026-03-12 04:25:40.076593,last_30_days
0da183d8,Adidas Backpack,Accessories,10994,3.3,51,2026-03-12 04:25:40.076593,last_30_days
2db66bb2,OnePlus 10,Laptops,15183,4.4,36,2026-03-12 04:25:40.076593,last_30_days
cab09361,Boat Earbuds,Fashion,75900,3.0,21,2026-03-12 04:25:40.076593,last_30_days
c74154d6,Redmi Note 13,Electronics,66479,3.4,17,2026-03-12 04:25:40.076593,last_30_days
652900d8,Apple Watch,Electronics,77518,4.8,16,2026-03-12 04:25:40.076593,last_30_days
0e3c40f4,Redmi Note 13,Fashion,62721,3.7,42,2026-03-12 04:25:40.076593,last_30_days
0aabc188,OnePlus 10,Mobiles,48172,5.0,26,2026-03-12 04:25:40.076593,last_30_days
a5b04003,Dell Inspiron Laptop,Accessories,65678,3.5,13,2026-03-12 04:25:40.076593,last_30_days
c6a0ca9d,Redmi Note 13,Laptops,65607,4.0,53,2026-03-12 04:25:40.076593,last_30_days
8e24f987,Adidas Backpack,Laptops,36330,3.1,56,2026-03-12 04:25:40.076593,last_30_days
009814fc,OnePlus 11,Electronics,4131,3.5,57,2026-03-12 04:25:40.076593,last_30_days
3fdeef87,OnePlus 10,Electronics,68181,4.4,54,2026-03-12 04:25:40.076593,last_30_days
2cdf679d,Lenovo ThinkPad,Mobiles,17260,4.0,58,2026-03-12 04:25:40.076593,last_30_days
20a8116f,Nike Shoes,Accessories,29393,3.9,22,2026-03-12 04:25:40.068908,last_7_days
2e437e50,Lenovo ThinkPad,Mobiles,12656,3.8,27,2026-03-12 04:25:40.068908,last_7_days
05fb8518,Lenovo ThinkPad,Mobiles,30521,4.6,56,2026-03-12 04:25:40.068908,last_7_days
47915a79,HP Pavilion Laptop,Accessories,49444,3.9,38,2026-03-12 04:25:40.068908,last_7_days
29d03a73,Adidas Backpack,Electronics,1442,3.1,45,2026-03-12 04:25:40.068908,last_7_days
ae448782,Dell Inspiron Laptop,Cameras,64124,3.4,13,2026-03-12 04:25:40.068908,last_7_days
3c7e0d13,Sony Headphones,Mobiles,22079,3.8,29,2026-03-12 04:25:40.068908,last_7_days
6feb1179,Adidas Backpack,Fashion,5709,4.2,31,2026-03-12 04:25:40.068908,last_7_days
38aaca56,Sony Headphones,Laptops,17861,4.9,9,2026-03-12 04:25:40.068908,last_7_days
cd94a79d,Boat Earbuds,Laptops,21176,3.9,39,2026-03-12 04:25:40.068908,last_7_days
69f147f8,Dell Inspiron Laptop,Fashion,64532,3.5,59,2026-03-12 04:25:40.068908,last_7_days
9b080eef,Dell Inspiron Laptop,Mobiles,57654,3.0,56,2026-03-12 04:25:40.068908,last_7_days
3e569e32,Boat Earbuds,Accessories,9671,4.9,26,2026-03-12 04:25:40.068908,last_7_days
76016fe6,Dell Inspiron Laptop,Fashion,64017,4.3,22,2026-03-12 04:25:40.068908,last_7_days
97edfb9c,Canon Camera,Electronics,36274,3.9,6,2026-03-12 04:25:40.068908,last_7_days
fe9ab82b,Smart Watch,Cameras,34086,4.5,15,2026-03-12 04:25:40.068908,last_7_days
c369ba89,Samsung Galaxy S22,Cameras,40029,4.7,43,2026-03-12 04:25:40.068908,last_7_days
89abcf87,Smart Watch,Fashion,50174,3.7,36,2026-03-12 04:25:40.068908,last_7_days
347d975f,Samsung Galaxy S23,Electronics,53771,4.0,53,2026-03-12 04:25:40.068908,last_7_days
1a07d2a7,Canon Camera,Cameras,64832,3.9,6,2026-03-12 04:25:40.068908,last_7_days
64bbfbd4,Samsung Galaxy S22,Cameras,25742,3.6,52,2026-03-12 04:25:40.068908,last_7_days
621fb138,Samsung Galaxy S22,Fashion,55048,4.2,55,2026-03-12 04:25:40.068908,last_7_days
4f6a92ee,Sony Headphones,Accessories,59549,4.8,24,2026-03-12 04:25:40.068908,last_7_days
efc0d9c7,HP Pavilion Laptop,Cameras,37556,4.4,34,2026-03-12 04:25:40.068908,last_7_days
d71d1867,OnePlus 10,Laptops,72699,3.0,31,2026-03-12 04:25:40.068908,last_7_days
13fa4f8e,Sony Headphones,Accessories,74677,4.4,16,2026-03-12 04:25:40.068908,last_7_days
2b30416a,Sony Headphones,Accessories,14479,3.5,41,2026-03-12 04:25:40.068908,last_7_days
ba73cab2,Apple Watch,Laptops,29205,4.3,44,2026-03-12 04:25:40.068908,last_7_days
d3266e1a,OnePlus 11,Fashion,48453,4.1,22,2026-03-12 04:25:40.068908,last_7_days
acc0b8d3,Samsung Galaxy S23,Cameras,61352,4.8,24,2026-03-12 04:25:40.068908,last_7_days
af3cba3a,Boat Earbuds,Mobiles,48647,4.1,46,2026-03-12 04:25:40.068908,last_7_days
4383e8f2,Samsung Galaxy S23,Fashion,27652,4.2,57,2026-03-12 04:25:40.068908,last_7_days
c342aa47,Lenovo ThinkPad,Electronics,78616,3.0,59,2026-03-12 04:25:40.068908,last_7_days
52eea536,JBL Speaker,Accessories,30449,3.8,57,2026-03-12 04:25:40.068908,last_7_days
dcc86d1b,OnePlus 11,Cameras,63701,3.4,11,2026-03-12 04:25:40.068908,last_7_days
1d663fc9,JBL Speaker,Fashion,73472,3.1,47,2026-03-12 04:25:40.068908,last_7_days
cfc97ec7,Sony Headphones,Accessories,59960,3.7,28,2026-03-12 04:25:40.068908,last_7_days
d0e713f4,Lenovo ThinkPad,Accessories,25666,3.5,13,2026-03-12 04:25:40.068908,last_7_days
5b1ac379,Apple Watch,Electronics,33268,3.1,35,2026-03-12 04:25:40.068908,last_7_days
e63c7faa,JBL Speaker,Cameras,60414,3.1,58,2026-03-12 04:25:40.068908,last_7_days
41074c63,OnePlus 11,Laptops,56761,3.0,27,2026-03-12 04:25:40.068908,last_7_days
695a6f09,Adidas Backpack,Accessories,25051,4.3,10,2026-03-12 04:25:40.068908,last_7_days
66bc0e8b,HP Pavilion Laptop,Laptops,6765,4.7,26,2026-03-12 04:25:40.068908,last_7_days
4ab6761a,Boat Earbuds,Laptops,50681,4.9,7,2026-03-12 04:25:40.068908,last_7_days
b1ceae8c,Samsung Galaxy S22,Mobiles,24885,4.0,29,2026-03-12 04:25:40.068908,last_7_days
39f90873,Samsung Galaxy S22,Electronics,18702,3.5,36,2026-03-12 04:25:40.068908,last_7_days
171588e2,Boat Earbuds,Fashion,38327,3.1,37,2026-03-12 04:25:40.068908,last_7_days
86a268d5,iPhone 13,Fashion,63473,3.3,45,2026-03-12 04:25:40.068908,last_7_days
6167bc6c,Dell Inspiron Laptop,Fashion,39624,3.4,24,2026-03-12 04:25:40.068908,last_7_days
3ccb8516,Nike Shoes,Laptops,74164,4.4,13,2026-03-12 04:25:40.068908,last_7_days
b403885f,Realme Narzo,Mobiles,13633,3.8,50,2026-03-12 04:25:40.068908,last_7_days
f64d5959,Nike Shoes,Cameras,5388,4.8,16,2026-03-12 04:25:40.068908,last_7_days
38723e43,Adidas Backpack,Accessories,12419,4.8,33,2026-03-12 04:25:40.068908,last_7_days
057f48df,iPhone 14,Mobiles,39607,3.9,51,2026-03-12 04:25:40.068908,last_7_days
68c5a4b1,JBL Speaker,Laptops,36564,3.1,42,2026-03-12 04:25:40.068908,last_7_days
136f378a,iPhone 13,Laptops,49936,4.3,43,2026-03-12 04:25:40.068908,last_7_days
e06889f1,Canon Camera,Electronics,44142,3.6,5,2026-03-12 04:25:40.068908,last_7_days
20ea5f32,Redmi Note 13,Cameras,15876,4.5,53,2026-03-12 04:25:40.068908,last_7_days
59100bdb,Nike Shoes,Laptops,37601,3.8,39,2026-03-12 04:25:40.068908,last_7_days
a03bbde8,Boat Earbuds,Laptops,54754,3.1,60,2026-03-12 04:25:40.068908,last_7_days
c5f0202c,OnePlus 11,Mobiles,34680,4.1,42,2026-03-12 04:25:40.068908,last_7_days
6ba42a8d,Canon Camera,Fashion,44745,3.5,57,2026-03-12 04:25:40.068908,last_7_days
80df574a,Apple Watch,Fashion,33584,4.6,22,2026-03-12 04:25:40.068908,last_7_days
9826e300,HP Pavilion Laptop,Cameras,11066,4.3,59,2026-03-12 04:25:40.068908,last_7_days
49ce797b,Redmi Note 13,Cameras,74789,4.0,7,2026-03-12 04:25:40.068908,last_7_days
f0ab0b6a,Samsung Galaxy S23,Laptops,79820,4.5,43,2026-03-12 04:25:40.068908,last_7_days
e7e72281,Smart Watch,Laptops,51766,3.9,48,2026-03-12 04:25:40.068908,last_7_days
7a4160a2,Sony Headphones,Electronics,72839,3.3,40,2026-03-12 04:25:40.068908,last_7_days
1a6e7395,Smart Watch,Mobiles,34887,4.3,36,2026-03-12 04:25:40.068908,last_7_days
5e01df41,iPhone 13,Accessories,26330,3.6,53,2026-03-11 04:25:40.149209,last_1_year
e7a5344b,iPhone 13,Fashion,27572,3.7,37,2026-03-11 04:25:40.149209,last_1_year
360de453,iPhone 14,Accessories,57623,4.9,25,2026-03-11 04:25:40.149209,last_1_year
ceb4818c,Boat Earbuds,Electronics,49452,3.1,30,2026-03-11 04:25:40.149209,last_1_year
b3e348aa,Apple Watch,Cameras,69420,3.4,9,2026-03-11 04:25:40.111313,last_6_months
3cede349,Nike Shoes,Mobiles,64999,4.4,57,2026-03-11 04:25:40.111313,last_6_months
5867706b,Samsung Galaxy S23,Cameras,68922,3.8,32,2026-03-11 04:25:40.111313,last_6_months
29aed796,Smart Watch,Accessories,24404,3.0,57,2026-03-11 04:25:40.111313,last_6_months
336ce271,OnePlus 11,Laptops,39157,4.4,33,2026-03-11 04:25:40.111313,last_6_months
4efab701,Samsung Galaxy S22,Fashion,38777,3.5,14,2026-03-11 04:25:40.111313,last_6_months
